"","computational_time_error","taylor_time_error","fullode_time_error","partialode_time_error","computational_value_error","taylor_value_error","fullode_value_error","partialode_value_error","computational_time","taylor_time","fullode_time","partialode_time"
"506",0,2,0,0,0.000155115536166983,6.63878127233897e-05,0.000334092929023755,0.000145425203140759,0.856000000000002,0.00200000000000244,0.0889999999999986,0.462000000000003
"507",0,2,0,0,0.000116190485997203,8.24852673171339e-05,0.000101644997894557,0.000116190485997203,0.694000000000003,0.00199999999999534,0.114999999999995,0.362000000000002
"508",0,5,0,0,0.000305372944993665,8.02963679554791e-05,0.00013356028877165,0.000321366988814686,0.683,0.00200000000000244,0.174,0.341999999999999
"509",0,5,0,0,2.07606004112293e-05,5.55010917868692e-06,5.19959408542547e-05,1.85727736451424e-05,0.396000000000001,0.00500000000000256,0.0480000000000018,0.219999999999999
"510",0,6,0,0,3.87913728361333e-06,6.31301785236627e-06,1.10028924106276e-05,3.87913728361333e-06,0.439,0.00399999999999778,0.0320000000000036,0.210000000000001
"511",0,6,0,0,1.4792887788162e-05,7.22929805663242e-06,7.27056332824327e-05,1.4792887788162e-05,0.469000000000001,0.00200000000000244,0.0730000000000004,0.216000000000001
"512",0,4,0,0,1.01491825259536e-05,3.46726707967093e-06,4.51999819348625e-05,1.01491825259536e-05,0.649000000000001,0.00199999999999534,0.046999999999997,0.32
"513",0,3,0,0,1.09639205727596e-05,7.01143730819087e-06,0.000300097016136758,1.12767239410783e-05,0.279000000000003,0.00399999999999778,0.0769999999999982,0.140000000000001
"514",0,6,0,0,5.29663444004402e-06,2.88845822149497e-07,0.000142191715364226,5.29663444004402e-06,0.454000000000001,0.00200000000000244,0.0319999999999965,0.244999999999997
"515",0,3,0,0,3.35935799148368e-05,4.99283242749726e-06,8.5087058249278e-05,2.81402930724095e-05,0.401000000000003,0.00199999999999534,0.0399999999999991,0.210000000000001
"516",0,1,0,0,3.39186433538918e-05,9.12857436619063e-06,3.21218172329996e-05,3.3516975707748e-05,0.684000000000005,0.00200000000000244,0.0620000000000047,0.363
"517",0,5,0,0,8.30915719185477e-06,1.28064872368938e-05,2.2177737646345e-08,8.30915719185477e-06,0.384999999999998,0.00399999999999778,0.0869999999999962,0.221999999999994
"518",0,4,0,0,0.00124364614280936,0.000546380498313681,0.00034098674308991,0.00124818708338859,0.690000000000005,0.00200000000000244,0.176000000000002,0.359000000000002
"519",0,1,0,0,9.10002981772129e-05,6.87720888720156e-05,0.00122746601929258,9.53565561465641e-05,0.583000000000006,0.00300000000000011,0.0579999999999998,0.314999999999998
"520",0,7,0,0,1.03511926615729e-05,1.32666318209962e-05,3.69534016730899e-05,1.19531693867359e-05,0.382999999999996,0.00399999999999778,0.0690000000000026,0.194000000000003
"521",0,2,0,0,0.000261667684584244,5.13320481387858e-05,0.00017586086236443,0.000281432873788123,0.682000000000002,0.00399999999999778,0.0940000000000012,0.451999999999998
"522",0,1,0,0,6.39809475792008e-05,2.34200005170271e-05,0.000127071255947908,5.38549598656513e-05,0.665999999999997,0.00499999999999545,0.112000000000002,0.372
"523",0,1,0,0,3.12093262504476e-05,8.08155588871706e-06,0.000175227360547092,3.31228475197731e-05,0.387,0.00199999999999534,0.0549999999999997,0.204000000000001
"524",0,1,0,0,2.80051638762435e-05,1.04410063520577e-05,7.44769228756548e-05,2.80051638762435e-05,0.591000000000001,0.00300000000000011,0.0609999999999999,0.329000000000001
"525",0,3,0,0,0.00111343929815499,0.000170338700387074,0.000968950021434711,0.00114683230810586,0.594000000000001,0.00199999999999534,0.109000000000002,0.356000000000002
"526",0,4,0,0,2.01508451000976e-05,1.82582443175594e-06,8.60862734597401e-05,2.01508451000976e-05,0.626000000000005,0.00200000000000244,0.0439999999999969,0.340000000000003
"527",0,4,0,0,1.94568310473153e-05,2.37347783316189e-06,0.000229623548971714,1.94568310473153e-05,0.941000000000003,0.00199999999999534,0.0379999999999967,0.478999999999999
"528",1,7,0,1,1.54161750498538e-06,4.91991053097607e-06,7.16197698169552e-06,1.54161750498538e-06,0.525999999999996,0.00200000000000244,0.0530000000000044,0.284000000000006
"529",0,4,0,0,1.64080744557982e-06,2.30574523940597e-06,1.89158782198939e-05,1.64080744557982e-06,0.410000000000004,0.00200000000000244,0.133000000000003,0.198
"530",0,1,0,1,0.000150754140092135,0.000125272423846523,1.06291638204414e-05,0.00217276749893369,0.950000000000003,0.00300000000000011,0.0919999999999987,0.434000000000005
"531",0,0,0,0,1.60180731653137e-05,3.43444295314299e-06,0.000166083803948225,1.60180731653137e-05,0.713000000000001,0.00200000000000244,0.113,0.399999999999999
"532",0,4,0,0,2.59358751442118e-05,4.18998293850725e-05,6.83398543158686e-05,2.40273966386484e-05,0.795000000000002,0.00199999999999534,0.0339999999999989,0.473000000000006
"533",0,3,0,0,0.00108668227736086,0.000159776547231871,4.51765810676186e-05,0.00108956698585572,0.591000000000001,0.00200000000000244,0.106999999999999,0.276000000000003
"534",0,1,0,0,1.67363798417863e-05,6.07537879182551e-06,0.00014855685389914,1.67363798417863e-05,0.817999999999998,0.00600000000000023,0.0549999999999997,0.421999999999997
"535",0,3,0,0,8.17943341072658e-05,2.11501679495685e-05,8.10177275445412e-05,7.21057432493399e-05,0.817,0.00500000000000256,0.109999999999999,0.461999999999996
"536",0,3,0,0,0.00114659382653337,0.000183563906621775,0.000202251270550291,0.00115099785467798,0.588999999999999,0.00399999999999778,0.104000000000006,0.353999999999999
"537",0,2,0,0,0.000214584407090324,6.24359620808868e-05,0.000915566760504305,0.000194990771462455,0.650999999999996,0.00200000000000244,0.0739999999999981,0.319999999999993
"538",0,2,0,0,2.95270091011934e-05,1.05900625652078e-05,0.000279135141911802,2.95270091011934e-05,0.393000000000001,0.00200000000000244,0.0450000000000017,0.202000000000005
"539",0,4,0,0,0.00125281218892037,0.000531731698444227,0.00011293979295246,0.0012438462920541,0.733000000000004,0.00199999999999534,0.168999999999997,0.375999999999998
"540",0,2,0,0,3.82023848999324e-05,1.17496000491268e-05,0.000816195701381806,3.82023848999324e-05,0.649999999999999,0.00500000000000256,0.103999999999999,0.366
"541",0,4,0,1,1.56775495636641e-05,1.07921768975894e-05,0.00187431165572238,2.50575731889358e-05,0.763000000000005,0.00300000000000011,0.172999999999995,0.393999999999998
"542",0,1,0,0,7.37938226835766e-06,5.06751499551594e-06,0.000178830100467708,7.37938226835766e-06,0.403999999999996,0.036999999999999,0.0600000000000023,0.218000000000004
"543",0,3,0,0,6.62887882136864e-05,1.7919345505657e-05,0.000322332037151263,6.62887882136864e-05,0.646000000000001,0.00200000000000244,0.128999999999998,0.363
"544",0,6,0,0,5.40090648371017e-06,4.72201209777978e-06,0.000367780198463952,5.40090648371017e-06,0.462000000000003,0.00199999999999534,0.0249999999999986,0.231000000000002
"545",0,2,0,0,1.92953535266271e-05,1.25166922440023e-05,0.000160699754165772,1.92953535266271e-05,0.372000000000007,0.00300000000000011,0.0560000000000045,0.177999999999997
"546",0,3,0,0,3.39493186960471e-05,2.58812024789279e-05,6.14824130396041e-05,4.35044384760053e-05,0.402000000000001,0.00299999999999301,0.0279999999999987,0.210000000000001
"547",0,5,0,0,0.000567296623933844,0.000146720863052008,0.00429114315294898,0.00056257576368135,0.542000000000002,0.00199999999999534,0.220999999999997,0.288000000000004
"548",0,2,0,0,2.15499515183737e-05,5.16785782422868e-06,0.000285858165023134,2.15499515183737e-05,0.406000000000006,0.00500000000000256,0.0480000000000018,0.189999999999998
"549",0,3,0,0,0.000913143440924857,0.00025067496992015,0.00334574077892158,0.000904939797120141,0.68,0.00399999999999778,0.134,0.366999999999997
"550",0,6,0,0,1.73860815333438e-05,2.8647650393121e-05,5.64788311615549e-05,1.6630351737601e-05,0.450999999999993,0.000999999999997669,0.0829999999999984,0.220999999999997
"551",0,4,0,0,4.91274313259016e-05,1.33270876276903e-05,0.000713135142407895,4.91274313259016e-05,0.733000000000004,0.00600000000000023,0.0970000000000013,0.414999999999999
"552",0,2,0,0,2.65981918043945e-05,2.67518309566839e-05,7.57353518326953e-05,2.65981918043945e-05,0.339999999999996,0.00399999999999778,0.0399999999999991,0.165999999999997
"553",0,2,0,0,0.000185168184850482,2.93291417142738e-05,4.8944828143993e-05,0.0001927827042143,0.713999999999999,0.00199999999999534,0.0870000000000033,0.350000000000001
"554",0,2,0,0,5.9892611700918e-05,1.88468049643342e-05,0.000464689453042455,5.9892611700918e-05,0.669000000000004,0.0100000000000051,0.0609999999999999,0.371000000000002
"555",0,4,0,0,4.27364452182388e-06,1.9679624570057e-05,1.46678531073308e-05,4.27364452182388e-06,0.445,0.00200000000000244,0.121000000000002,0.240000000000002
"556",0,5,0,0,7.4881368338442e-05,3.36164066850886e-05,0.000786286124174307,7.4881368338442e-05,0.966999999999999,0.00200000000000244,0.115000000000002,0.512999999999998
"557",0,4,0,0,0.00113841192007846,0.000293344159767672,0.000238346921373256,0.00113403748508745,0.57,0.00200000000000244,0.183,0.329999999999998
"558",0,4,0,0,2.11666997418369e-05,1.75585830453073e-05,9.25037838328535e-06,2.0423201943065e-05,1.11,0.00300000000000011,0.0439999999999969,0.644999999999996
"559",0,5,0,0,6.37407415204905e-06,9.60419307027838e-06,4.15884809146227e-07,5.97979206573562e-06,0.411000000000001,0.00200000000000244,0.101999999999997,0.219000000000001
"560",0,1,0,0,6.42062641693641e-05,2.49278726451863e-05,0.00035334344098803,6.04508852286578e-05,0.667000000000002,0.00200000000000244,0.0549999999999997,0.363
"561",0,5,0,0,1.93894600347688e-05,1.47176293784357e-05,4.22803409549921e-05,2.02042509419575e-05,0.309999999999995,0.00199999999999534,0.0529999999999973,0.155999999999999
"562",0,4,0,0,1.49636274047182e-05,5.96675173825112e-06,9.48098411216458e-05,1.49636274047182e-05,0.602999999999994,0.00199999999999534,0.046999999999997,0.347000000000001
"563",0,6,0,0,0.000184714703954203,3.94125485625452e-05,0.00335379355713017,0.000172268402850673,0.796999999999997,0.00200000000000244,0.207000000000001,0.426000000000002
"564",0,4,0,0,2.22090405305186e-05,1.35485911558764e-05,4.81592502056261e-05,2.16914605292162e-05,1.045,0.00200000000000244,0.0380000000000038,0.517000000000003
"565",0,4,0,0,0.000149813876668015,5.85802010428793e-05,0.000669813931399199,0.000147091854305059,0.640999999999998,0.00199999999999534,0.113,0.390000000000001
"566",0,2,0,0,0.000204004660200319,4.32337484591594e-05,0.000600514661884044,0.000204004660200319,0.619,0.00200000000000244,0.0859999999999985,0.335000000000001
"567",0,0,0,0,8.84705620389781e-05,3.55165334691154e-05,7.86823347537213e-05,7.71409084113772e-05,0.719000000000001,0.00200000000000244,0.128999999999998,0.344999999999999
"568",0,7,0,0,8.70880303205368e-07,7.18377391561997e-06,7.65965595272977e-06,8.70880303205368e-07,0.316000000000003,0.000999999999997669,0.046999999999997,0.177999999999997
"569",0,3,0,0,9.51429845208462e-06,8.91771110779205e-05,1.72429648492844e-05,9.51429845208462e-06,0.545999999999999,0.00200000000000244,0.0439999999999969,0.310000000000002
"570",0,3,0,0,0.00052764058240784,0.000281392098869349,0.000688200268162964,0.00052335351433852,0.741,0.00500000000000256,0.0730000000000004,0.379999999999995
"571",0,3,0,0,0.00137845136814363,0.000598362487519322,0.000967074629790177,0.00138624827006684,0.784999999999997,0.00200000000000244,0.164000000000001,0.387999999999998
"572",0,4,0,0,0.000729940547914754,0.000179613906761245,9.72718885488e-05,0.000710532906575412,0.774000000000001,0.00199999999999534,0.214999999999996,0.412999999999997
"573",0,1,0,0,2.59780710988311e-05,1.58525261739761e-05,4.26415327260399e-05,2.07182622964375e-05,0.391000000000005,0.00200000000000244,0.0500000000000043,0.193999999999996
"574",0,6,0,0,1.43388572819703e-05,2.64056970785687e-05,4.09388067486027e-05,1.37145626996071e-05,0.479999999999997,0.00200000000000244,0.0760000000000005,0.231999999999999
"575",0,6,0,0,1.61425878761889e-05,1.69865694998883e-05,2.01151478140815e-05,1.73989566031318e-05,0.456000000000003,0.00200000000000244,0.0940000000000012,0.231999999999999
"576",0,3,0,0,1.61884079057373e-05,2.92734190410204e-06,0.00401182639458753,1.61884079057373e-05,0.651000000000003,0.00200000000000244,0.233999999999995,0.337999999999994
"577",0,4,0,0,0.00111646576778035,0.000275426568495996,0.000509991223318962,0.00111395426067862,0.57,0.000999999999997669,0.187999999999995,0.302
"578",0,6,0,0,8.58998996944305e-06,4.3189099599994e-06,2.15583987113188e-05,8.99269033494132e-06,0.307000000000002,0.00399999999999778,0.0479999999999947,0.162000000000006
"579",0,1,0,0,4.62779111549683e-05,3.80402556731108e-05,0.000368155715998575,4.68214657980415e-05,0.823999999999998,0.00200000000000244,0.0620000000000047,0.437999999999995
"580",0,2,0,0,2.83096476718647e-05,8.65289022655702e-07,0.00130070207177779,3.29391971189974e-05,0.923000000000002,0.00199999999999534,0.190999999999995,0.491
"581",0,3,0,0,3.61203889200912e-05,1.67776530751729e-05,0.000203678911671612,3.40508136041917e-05,0.301000000000002,0.00199999999999534,0.0409999999999968,0.148000000000003
"582",0,3,0,0,0.00136522223882529,0.00060974055281704,0.000227153291176174,0.0013780951636212,0.765999999999998,0.000999999999997669,0.179000000000002,0.406999999999996
"583",0,5,0,0,0.000148304103425256,2.69388070925913e-05,0.00165684900633234,0.000142507297289818,1.026,0.00199999999999534,0.209999999999994,0.579999999999998
"584",0,3,0,0,0.00252627532335215,0.000763838114951287,0.00181644434044925,0.00256648230112522,1.16,0.00600000000000023,0.117999999999995,0.641999999999996
"585",0,4,0,0,2.78857849920211e-05,1.47141717267152e-05,5.47883449075748e-06,2.66060704974258e-05,0.342999999999996,0.00300000000000011,0.0510000000000019,0.186999999999998
"586",0,1,0,0,0.000106113413557818,5.74238911148495e-05,0.000514330998465207,0.000115305084416151,0.653999999999996,0.00200000000000244,0.0670000000000002,0.342999999999996
"587",0,2,0,0,8.6254140926334e-06,4.52715874732501e-06,4.70354713829613e-05,8.6254140926334e-06,0.429000000000002,0.00300000000000011,0.0620000000000047,0.225999999999999
"588",0,4,0,0,2.69945763897717e-05,7.32129020963868e-06,5.7597041179025e-05,2.69945763897717e-05,0.458999999999996,0.000999999999997669,0.036999999999999,0.234999999999999
"589",0,5,0,0,0.000179808605165421,1.2982193422828e-05,0.00148611133417165,0.000177389040271314,0.834000000000003,0.00200000000000244,0.209000000000003,0.454000000000001
"590",0,2,0,0,5.06494464563856e-05,3.19912967781111e-05,0.000299661838315091,5.06494464563856e-05,0.624000000000002,0.00300000000000011,0.0660000000000025,0.341999999999999
"591",0,5,0,0,5.71565666229734e-06,1.21330153044497e-05,5.55027485047432e-05,5.71565666229734e-06,0.588999999999999,0.00399999999999778,0.0479999999999947,0.314
"592",0,2,0,0,0.000133858840691392,3.50125537497137e-05,1.69002309565736e-05,0.000121141718291584,0.871000000000002,0.00199999999999534,0.122999999999998,0.484999999999999
"593",0,0,0,0,9.80282047702286e-06,2.07149360043068e-06,0.000203942839359872,9.80282047702286e-06,0.443000000000005,0.00199999999999534,0.0670000000000002,0.222999999999999
"594",0,2,0,0,0.000101933735967785,4.63121350926521e-05,0.00076762786364315,0.000101933735967785,0.587000000000003,0.00300000000000011,0.102999999999994,0.298000000000002
"595",0,1,0,0,4.34142988259278e-05,7.82009814659368e-06,0.000183585863708702,4.34142988259278e-05,0.890000000000001,0.00200000000000244,0.122999999999998,0.510000000000005
"596",0,2,0,0,0.00019551898484349,2.83612821448953e-05,4.37904205953243e-05,0.00019652207096188,0.651000000000003,0.00300000000000011,0.0839999999999961,0.335999999999999
"597",0,6,0,0,3.38316484799206e-05,1.66366877768498e-05,0.00061167105237736,3.38316484799206e-05,0.667999999999999,0.00200000000000244,0.189999999999998,0.320999999999998
"598",0,2,0,0,0.00019548473789277,3.97851198460364e-05,0.000592451816728734,0.000203229344265754,0.665999999999997,0.00200000000000244,0.0840000000000032,0.320999999999998
"599",0,2,0,0,0.000127048638552507,2.29685813262215e-05,2.78179087211949e-05,0.000130537323677293,0.914999999999999,0.00199999999999534,0.105999999999995,0.481999999999999
"600",0,6,0,0,1.14143067100336e-05,5.97029931892479e-06,0.000755127194766114,1.14143067100336e-05,0.677999999999997,0.00300000000000011,0.18,0.344000000000001
"601",0,3,0,0,5.56363097803381e-06,2.66381041297281e-05,2.75255323723966e-05,5.76239105454235e-06,0.795000000000002,0.000999999999997669,0.0509999999999948,0.402999999999999
"602",0,4,0,0,0.000451843514847061,0.000128839421604798,0.000333589752855579,0.000444557632646392,0.869999999999997,0.00199999999999534,0.158000000000001,0.484000000000002
"603",0,3,0,0,0.000788929608660061,0.000409509618389925,0.00040705828723242,0.000800161843700464,0.713999999999999,0.00200000000000244,0.151000000000003,0.386000000000003
"604",1,1,0,1,2.42187768006996e-06,2.53843373121398e-06,0.000674459601175181,2.42187768006996e-06,0.663000000000004,0.00499999999999545,0.141000000000005,0.347000000000001
"605",0,2,0,0,0.000145586195592351,8.84098703497482e-05,0.000161207826014587,0.000145586195592351,0.703000000000003,0.00200000000000244,0.102000000000004,0.356999999999999
"606",0,2,0,0,9.06923556085459e-05,3.87829408138307e-05,0.000665240582050974,0.000106420053303746,0.653999999999996,0.00199999999999534,0.122999999999998,0.326
"607",0,7,0,0,1.35352973040792e-05,1.06752349994244e-05,7.4666435819104e-05,1.44517598693605e-05,0.393000000000001,0.00399999999999778,0.0650000000000048,0.200000000000003
"608",0,4,0,0,0.000120358391706321,2.91485922873091e-05,2.94310434612033e-05,0.000132179555260792,0.638000000000005,0.00200000000000244,0.100999999999999,0.340000000000003
"609",0,5,0,0,0.000397442405729032,0.000169525810549964,0.000917090600154213,0.000384928891640546,0.722999999999999,0.00200000000000244,0.174,0.387000000000008
"610",0,4,0,0,7.22145167386667e-06,6.98509485419496e-06,2.01296590933708e-05,7.22145167386667e-06,0.544000000000004,0.00200000000000244,0.0519999999999996,0.288999999999994
"611",0,2,0,0,4.91116583970497e-05,2.7651769681114e-05,0.000168050143425247,5.76276318281499e-05,0.844999999999999,0.00400000000000489,0.0690000000000026,0.421999999999997
"612",0,1,0,0,3.61506878100437e-05,3.61362509573304e-05,0.00165072865879323,4.207078966878e-05,1.072,0.00200000000000955,0.063999999999993,0.597999999999999
"613",0,4,0,0,1.69795373025083e-05,8.03384494896253e-06,5.82725228626124e-06,1.69795373025083e-05,0.942999999999998,0.00199999999999534,0.0330000000000013,0.510000000000005
"614",0,2,0,0,6.82732269252639e-05,1.14381123622609e-05,0.000794138072381267,6.82732269252639e-05,0.698999999999998,0.00300000000000011,0.0760000000000076,0.385000000000005
"615",0,1,0,0,6.32161711322521e-06,2.84194676125615e-07,0.00143333259237599,6.32161711322521e-06,0.815000000000005,0.00400000000000489,0.10199999999999,0.447000000000003
"616",0,3,0,0,2.27341766581013e-05,1.40683460303492e-06,0.000143163144282421,1.73304707068445e-05,0.355999999999995,0.00199999999999534,0.0559999999999974,0.175999999999988
"617",0,4,0,0,2.02622455426349e-05,8.30513587102288e-06,1.82979699309138e-05,2.2921023943745e-05,1.091,0.00400000000000489,0.0470000000000113,0.608000000000004
"618",0,3,0,0,3.15333524363304e-05,1.33615560609091e-05,9.67063545891378e-05,3.10384147538256e-05,0.348999999999997,0.00799999999999557,0.0360000000000014,0.182999999999993
"619",0,2,0,0,6.44404378669083e-06,1.80806490511776e-05,0.000473984117727255,6.44404378669083e-06,0.547000000000004,0.00200000000000955,0.13300000000001,0.289000000000001
"620",0,7,0,0,1.6781772379848e-05,6.87117629039058e-06,0.000154788722765198,1.57063113680467e-05,0.578999999999994,0.00199999999999534,0.0799999999999983,0.332999999999998
"621",1,1,0,1,9.15127164136109e-06,3.08514464097964e-06,0.000141784557213809,9.15127164136109e-06,0.717999999999989,0.00199999999999534,0.147999999999996,0.373999999999995
"622",0,3,0,0,9.5139218367235e-05,1.21793506142609e-05,4.95408040179779e-05,0.000105075983040326,0.935000000000002,0.0349999999999966,0.0960000000000036,0.480000000000004
"623",0,1,0,0,2.37304537220595e-05,3.05421908913805e-05,0.00027587301860843,2.37304537220595e-05,1.133,0.00199999999999534,0.0739999999999981,0.563999999999993
"624",0,6,0,0,7.69216966789443e-06,4.24611365212879e-06,8.83085020464414e-06,7.28778462222301e-06,0.647000000000006,0.00199999999999534,0.0499999999999972,0.317000000000007
"625",0,3,0,0,0.000124219596697284,5.71558960476004e-05,0.000634812912009286,0.00011434695840995,0.795000000000002,0.00199999999999534,0.090999999999994,0.409000000000006
"626",0,5,0,0,1.57338480595293e-05,1.17474017814478e-05,8.00989450707723e-05,1.57338480595293e-05,0.628,0.00199999999999534,0.0319999999999965,0.337999999999994
"627",0,1,0,0,1.60436407979914e-05,2.09617492974434e-06,0.000357273532698432,1.60436407979914e-05,0.659999999999997,0.00100000000000477,0.0460000000000065,0.292000000000002
"628",0,2,0,0,0.0001141808412507,3.56464533149969e-05,0.000318858442725278,0.00011593444572422,0.638999999999996,0.00199999999999534,0.116,0.369
"629",0,6,0,0,1.89511032582246e-05,1.6036361026428e-05,2.29201717716343e-07,1.91776762009654e-05,0.481999999999999,0.00499999999999545,0.097999999999999,0.241
"630",0,6,0,0,1.0321803529334e-05,8.3864940511047e-06,2.52637101832986e-05,1.0321803529334e-05,0.478999999999999,0.00199999999999534,0.0669999999999931,0.260999999999996
"631",0,2,0,0,4.69056947941526e-05,5.71744394587403e-05,0.000249401091622525,5.51406313586966e-05,0.769000000000005,0.00200000000000955,0.054000000000002,0.391000000000005
"632",0,4,0,0,1.19271851467539e-05,1.09039411393397e-05,0.00276934049751054,1.19271851467539e-05,0.838999999999999,0.00100000000000477,0.123000000000005,0.443999999999988
"633",0,5,0,0,0.000522992418126922,8.63023162162024e-05,0.00591896476493559,0.000521893219928682,0.540999999999997,0.00200000000000955,0.228000000000009,0.278000000000006
"634",0,3,0,0,1.83864134847278e-05,3.08532778359183e-06,0.000169747602493775,1.83864134847278e-05,0.296999999999997,0.00199999999999534,0.083999999999989,0.141999999999996
"635",0,7,0,0,2.4459215453021e-06,2.3374191365777e-06,8.5860578550534e-05,5.50798080967141e-06,0.227000000000004,0.00100000000000477,0.0360000000000014,0.129999999999995
"636",0,6,0,0,7.09958533184896e-07,4.56617969812889e-06,2.38387029227738e-07,7.09958533184896e-07,0.700999999999993,0.00100000000000477,0.27000000000001,0.381
"637",0,0,0,0,6.50630423248977e-06,8.16245397283755e-06,4.56250003549874e-05,6.50630423248977e-06,0.574999999999989,0.00199999999999534,0.0820000000000078,0.287000000000006
"638",0,4,0,0,7.38792233712093e-06,2.91592658463458e-06,4.26270259108463e-05,7.38792233712093e-06,0.525999999999996,0.00199999999999534,0.0560000000000116,0.293999999999997
"639",0,4,0,0,0.00161735015457232,0.000182098588934587,0.00328957480237257,0.00161793588183134,0.614999999999995,0.00399999999999068,0.137999999999991,0.316000000000003
"640",0,2,0,0,3.39271269850228e-05,2.3867041553105e-05,0.000254538356561529,3.39271269850228e-05,0.366,0.00300000000000011,0.0450000000000017,0.195000000000007
"641",0,2,0,0,4.77260135159918e-05,3.92695056828929e-05,0.000414632378765489,4.83709604265359e-05,0.658000000000001,0.00199999999999534,0.0660000000000025,0.344999999999999
"642",0,3,0,0,5.28520084464024e-05,1.59951645790635e-05,1.58707537998293e-05,5.28520084464024e-05,0.63900000000001,0.00200000000000955,0.106000000000009,0.338999999999999
"643",0,1,0,0,1.09304780927522e-05,1.28899799745064e-05,9.96159353859882e-05,1.09304780927522e-05,0.423999999999992,0.00200000000000955,0.0649999999999977,0.227999999999994
"644",0,2,0,0,0.000203202088086996,5.08893280022349e-05,0.000259276787100027,0.000195045904048841,0.611000000000004,0.00300000000000011,0.0870000000000033,0.355999999999995
"645",1,2,0,1,4.09907396037301e-06,4.49280943148889e-06,2.91732655566257e-05,4.09907396037301e-06,0.280000000000001,0.00399999999999068,0.0649999999999977,0.147000000000006
"646",0,5,0,0,0.000729587359204364,9.19965178117765e-05,0.0268785481038546,0.000723874482853271,0.591999999999999,0.00499999999999545,0.11399999999999,0.328000000000003
"647",0,2,0,0,3.85170612259289e-05,1.90458505587854e-05,1.31367702060903e-06,4.47602546662651e-05,0.562000000000012,0.00199999999999534,0.0390000000000015,0.246000000000009
"648",0,3,0,0,2.25925624786072e-06,9.20863227515945e-06,0.00691726722114805,2.25925624786072e-06,0.745999999999995,0.00200000000000955,0.239000000000004,0.433000000000007
"649",0,0,0,0,7.9098346480011e-05,4.52648840182368e-05,0.000434619910085754,6.49401399963612e-05,0.626000000000005,0.00300000000000011,0.0519999999999925,0.328000000000003
"650",0,7,0,0,1.09290630035952e-05,5.97053846507212e-06,8.47494583293695e-05,1.09290630035952e-05,0.352999999999994,0.00399999999999068,0.063999999999993,0.179000000000002
"651",0,3,0,0,0.00146025830011964,0.00048447900251658,0.000633022353528356,0.00145773949830763,0.609000000000009,0.00200000000000955,0.170000000000002,0.359999999999999
"652",0,3,0,0,0.000246055845420701,2.76434221291311e-05,5.45535306429867e-05,0.000251374941381055,0.539999999999992,0.00499999999999545,0.0919999999999987,0.317999999999998
"653",0,6,0,0,6.4111868958161e-06,7.55599892987568e-06,4.51611891479908e-05,8.25168544815735e-06,0.572000000000003,0.00200000000000955,0.0499999999999972,0.326999999999998
"654",1,5,0,1,5.42867533037672e-06,1.33382359657208e-06,2.49231560236485e-05,5.42867533037672e-06,0.408000000000001,0.00100000000000477,0.116,0.230999999999995
"655",0,4,0,0,1.98468365135707e-05,1.41792649336336e-05,0.000210403552868166,2.30868751527336e-05,0.914999999999992,0.00300000000000011,0.0350000000000108,0.462999999999994
"656",0,5,0,0,1.10931971927242e-05,8.84640567488937e-06,0.000995778884986254,1.10931971927242e-05,0.570000000000007,0.00200000000000955,0.140999999999991,0.316999999999993
"657",0,3,0,0,0.000126288118357021,5.66692395872481e-05,0.000296030921750234,0.0001217157681489,0.677999999999997,0.00200000000000955,0.0990000000000038,0.334999999999994
"658",0,6,0,0,0.000471643750572293,0.000104439083693841,0.0343861264391636,0.000477512715544082,0.730000000000004,0.00199999999999534,0.113,0.387
"659",0,6,0,0,5.72016556232846e-07,7.9960593515338e-06,2.17773143605937e-05,5.72016556232846e-07,0.356999999999999,0.00500000000000966,0.0720000000000027,0.176999999999992
"660",0,1,0,0,9.04912626639165e-05,5.35849292925272e-05,0.00137302719698373,0.000107034819888496,0.649000000000001,0.00199999999999534,0.0640000000000072,0.301999999999992
"661",0,1,0,0,6.92970985760599e-06,1.19329402725743e-06,0.000211238768304978,6.92970985760599e-06,0.493000000000009,0.00300000000000011,0.0849999999999937,0.263000000000005
"662",0,6,0,0,5.50055687932316e-05,3.91345716651559e-05,0.000106818780568729,6.69840881830641e-05,0.893000000000001,0.00200000000000955,0.140000000000001,0.490000000000009
"663",0,0,0,0,4.91091484603468e-05,8.52807206319639e-06,0.000113642046197904,4.91091484603468e-05,0.665000000000006,0.00300000000000011,0.0579999999999927,0.356999999999999
"664",0,6,0,0,0.000359147453553921,5.31703153355823e-05,0.0381859340994657,0.000348922451668621,0.647000000000006,0.00199999999999534,0.106999999999999,0.359999999999999
"665",0,4,0,0,0.000228065618011586,6.43338187755749e-05,0.000356672118535295,0.000239726431010556,0.704999999999998,0.00499999999999545,0.10499999999999,0.373999999999995
"666",0,5,0,0,4.19592956002468e-06,7.6899685979015e-06,2.00852142651087e-05,3.92237220570024e-06,0.52600000000001,0.00100000000000477,0.0630000000000024,0.274000000000001
"667",0,6,0,0,2.57723857008951e-05,1.73617447027929e-05,0.00245113851306522,2.57723857008951e-05,0.826999999999998,0.00199999999999534,0.143999999999991,0.453000000000003
"668",0,0,0,0,4.18938400080782e-05,2.41498626578629e-05,3.15155743056961e-05,4.18938400080782e-05,0.582000000000008,0.00199999999999534,0.0570000000000022,0.293999999999997
"669",0,0,0,0,3.97202340866043e-05,5.02240198114734e-05,0.00035835522926464,4.42485978664475e-05,0.65100000000001,0.00200000000000955,0.0499999999999972,0.334000000000003
